,Bal,Brick,Dist,Floor,Kitsp,Livesp,Metrdist,New,Nfloors,Price,Rooms,Tel,Totsp,Walk,lat,lon
490,False,True,0.06631049597914665,1,10.0,52.3,10,False,6,14800000,3,True,71.2,True,55.760180000000005,37.553819
491,False,True,0.0631045739229753,3,8.5,42.2,12,False,5,14850000,3,True,67.6,True,55.757288,37.55681
492,True,False,0.02464354002573784,6,8.0,23.0,5,False,6,14900000,2,True,42.0,True,55.777772999999996,37.6145
493,False,True,0.057346881493242526,2,10.0,20.0,15,False,11,14900000,1,False,44.0,True,55.716133,37.576492
494,True,True,0.05340401426859148,3,8.6,29.6,5,False,9,14900000,2,False,52.0,False,55.766110999999995,37.567869
495,True,False,0.0331777141014886,2,5.1,32.2,8,True,11,14968983,2,True,48.2,True,55.73085699999999,37.643865999999996
496,False,False,0.06197202985218225,12,7.0,34.0,1,False,12,15000000,2,False,55.0,True,55.745149,37.681191
497,False,False,0.04170952199438343,2,8.0,31.0,5,False,13,15000000,2,True,53.0,True,55.735525,37.65735
498,True,False,0.0825407628993084,6,15.0,30.0,10,False,20,15000000,1,True,50.0,True,55.756427,37.537317
499,True,False,0.0825407628993084,6,15.0,30.0,10,False,22,15000000,1,True,50.0,True,55.756427,37.537317
500,True,True,0.017734585560422296,9,9.6,20.0,1,False,15,15000000,1,False,40.0,True,55.736012,37.618659
501,False,True,0.025782974110833145,4,8.0,34.0,9,False,24,15000000,2,True,52.0,True,55.753154,37.594035999999996
502,True,True,0.0446396521603856,4,9.0,46.0,3,False,5,15000000,3,False,66.2,True,55.758590000000005,37.575441
503,True,True,0.03361338966840435,1,10.7,19.6,3,False,12,15000000,1,True,46.4,True,55.779251,37.597962
504,False,True,0.056594642511457724,1,6.0,15.9,6,True,6,4116245,1,False,15.9,True,55.775753,37.671938
505,False,False,0.08549527950127052,11,16.0,49.3,5,False,85,42432000,1,False,88.0,True,55.750028,37.534397
506,True,False,0.0303699354131635,2,12.1,26.8,10,True,19,14284800,2,True,57.6,True,55.774305000000005,37.642132000000004
507,False,False,0.032602475059422036,3,11.0,53.0,8,False,6,15000000,3,True,80.7,True,55.722117000000004,37.627866999999995
508,True,False,0.05438567099889247,4,8.0,38.3,11,False,5,15000000,2,True,64.0,True,55.769676000000004,37.567824
509,True,True,0.02562658824346544,6,8.0,26.1,10,False,15,15000000,2,True,50.0,True,55.779033999999996,37.615893
510,True,False,0.0680786131248321,3,9.0,52.0,10,False,5,15000000,4,True,72.0,True,55.758651,37.551914000000004
511,False,True,0.05265429464915752,2,10.0,36.0,7,False,12,15100000,2,False,61.0,True,55.766552000000004,37.568749
512,False,False,0.058041180802944764,7,9.0,38.0,6,True,10,15100000,2,False,52.0,True,55.774634,37.673951
513,False,True,0.057014074797366136,2,13.0,54.4,5,False,8,15125860,3,False,85.3,True,55.77629399999999,37.672163
514,False,False,0.033881933076495716,2,9.0,20.0,8,True,9,15200000,1,True,38.0,True,55.767514,37.588871000000005
515,True,False,0.02346458578369084,1,12.5,18.0,8,False,9,15200000,1,True,50.0,True,55.749790000000004,37.596678000000004
516,True,False,0.06301011738601969,3,8.0,48.0,2,False,5,15200000,3,True,70.0,True,55.772487,37.679959999999994
517,True,True,0.032602475059422036,5,9.0,48.0,8,False,6,15200000,3,True,67.0,True,55.722117000000004,37.627866999999995
518,False,True,0.056594642511457724,7,10.0,41.4,9,True,9,15234950,2,False,52.2,True,55.775753,37.671938
519,True,False,0.0303699354131635,4,11.6,28.8,10,True,19,15265800,2,True,59.4,True,55.774305000000005,37.642132000000004
520,True,False,0.04022326950907898,2,8.0,46.0,6,False,5,15400000,3,True,64.0,True,55.744526,37.580652
521,False,False,0.045843119309225515,7,9.0,42.0,5,False,9,15558553,2,True,55.0,True,55.776877,37.659371
522,False,False,0.015192013197732194,1,7.0,37.0,4,False,3,15500000,3,True,60.1,True,55.767453,37.626286
523,True,False,0.025347886696922086,4,6.0,44.0,8,False,7,15500000,3,False,60.0,True,55.773241000000006,37.603657
524,True,False,0.05406014402496491,10,10.0,30.0,5,False,11,15500000,2,False,51.0,False,55.76564499999999,37.567087
525,False,False,0.01682463931262539,2,4.0,30.0,3,False,12,15500000,1,False,37.0,True,55.76306700000001,37.605831
526,False,False,0.01682463931262539,2,7.0,27.0,4,False,10,15500000,2,True,37.0,True,55.76306700000001,37.605831
527,False,False,0.02586478689261149,2,12.0,39.0,5,False,7,15500000,3,True,68.0,True,55.72926,37.628253
528,False,True,0.035997626199510746,7,7.4,31.7,3,False,8,15500000,2,True,50.2,True,55.755013,37.655787
529,True,False,0.03688906636118437,6,8.0,40.0,10,False,9,15500000,2,True,50.0,True,55.767053000000004,37.585421999999994
530,False,False,0.03274789832951083,7,9.0,30.0,5,True,7,15512784,1,True,38.0,True,55.731075,37.64348
531,False,True,0.0331777141014886,2,11.0,34.9,8,True,7,15558049,1,True,45.6,True,55.73085699999999,37.643865999999996
532,True,True,0.016364133738147844,11,15.0,170.0,4,False,11,381025800,5,False,285.0,True,55.738216,37.614545
533,False,True,0.029651221037249983,4,13.0,41.0,10,True,11,37912067,1,True,59.7,True,55.74153100000001,37.646848
534,False,True,0.0260745743205933,4,1.0,138.4,9,False,8,520735260,4,False,212.0,True,55.742514,37.596264
535,True,False,0.0303699354131635,2,14.5,32.7,10,True,19,15592500,2,True,67.5,True,55.774305000000005,37.642132000000004
536,False,False,0.03299517643534986,3,8.0,31.9,5,True,7,15638200,1,True,38.9,True,55.731551,37.644261
537,True,True,0.035980612682391666,9,8.0,30.0,10,False,17,15650000,2,False,45.0,False,55.740517000000004,37.586338
538,False,False,0.033881933076495716,3,8.0,32.1,10,True,8,15680000,1,True,39.2,True,55.767514,37.588871000000005
539,True,False,0.037899288357436535,6,6.0,27.0,5,False,8,15700000,2,True,44.0,True,55.730112,37.590156
540,True,True,0.037480478185316767,4,10.8,29.7,6,False,7,15700000,2,True,56.2,True,55.765083,37.655526
541,True,False,0.05420112815246598,5,9.0,38.0,6,False,14,15750000,2,False,56.5,False,55.766116000000004,37.567051
542,False,False,0.057247645934129836,2,8.0,41.3,5,True,9,15752100,2,False,58.1,True,55.774958,37.672971000000004
543,True,False,0.057252292617852994,2,9.0,45.0,7,False,5,15752100,2,False,58.1,True,55.774947999999995,37.672979999999995
544,False,False,0.05830257457437118,2,9.0,58.1,7,False,5,15752100,2,False,58.1,True,55.775169999999996,37.674021999999994
545,False,False,0.03274789832951083,2,11.0,34.0,5,True,6,15799301,1,False,45.8,True,55.731075,37.64348
546,False,False,0.018249678051954432,3,7.0,30.0,4,False,8,15800000,2,True,46.0,True,55.743416,37.634883
547,True,True,0.05355628658710285,6,7.0,48.0,8,False,6,15820000,2,True,58.0,True,55.768041000000004,37.56821
548,False,True,0.0331777141014886,3,10.0,31.7,8,True,7,15839192,1,True,39.4,True,55.73085699999999,37.643865999999996
549,False,False,0.03405682875724323,4,5.0,31.8,13,True,5,15840000,2,True,35.2,True,55.764425,37.65214
550,True,True,0.048439488539824486,7,8.0,39.0,10,False,12,15850000,3,False,64.0,True,55.740618000000005,37.66645
551,False,True,0.057247645934129836,5,11.0,40.8,5,False,5,15900000,2,False,65.0,True,55.774958,37.672971000000004
552,True,False,0.0202068438158984,10,8.0,33.0,7,False,13,15900000,2,True,53.0,True,55.73741,37.631757
553,False,False,0.03299517643534986,5,8.0,37.6,5,True,7,15937100,1,True,45.8,True,55.731551,37.644261
554,True,False,0.062113924654625084,7,10.0,33.0,10,False,7,15990000,2,False,57.5,True,55.757369,37.557807000000004
555,False,True,0.0331777141014886,2,10.0,33.1,8,True,7,15992190,1,True,42.1,True,55.73085699999999,37.643865999999996
556,False,True,0.01957837615840838,6,9.0,20.0,3,False,16,16000000,1,True,35.0,True,55.734151000000004,37.61892
557,True,False,0.03967372239909233,5,10.0,20.0,12,False,8,16000000,2,True,40.0,True,55.76794399999999,37.582781
558,False,True,0.09315014641427084,2,10.0,45.5,14,False,17,16000000,3,True,72.0,True,55.774153000000005,37.710692
559,True,False,0.06838467960734991,2,10.0,43.0,7,False,12,16000000,3,True,70.0,True,55.775636,37.684587
560,True,True,0.020338415474173442,4,16.0,89.0,6,False,7,154537714,4,False,157.0,True,55.733371,37.619683
561,True,False,0.0331777141014886,4,10.0,59.0,8,True,7,25200000,2,False,59.0,False,55.73085699999999,37.643865999999996
562,False,True,0.04148557012986822,2,11.1,124.0,12,False,5,219089835,4,True,164.0,True,55.738448999999996,37.581236
563,False,False,0.02343168113900488,4,6.0,38.1,5,False,7,16000000,2,True,54.1,True,55.730293999999994,37.618929
564,False,True,0.05265429464915752,2,10.0,35.0,5,False,12,16000000,2,False,60.0,True,55.766552000000004,37.568749
565,True,True,0.051907676359091895,16,9.0,47.0,5,False,17,16000000,3,True,69.0,True,55.734805,37.668156
566,True,False,0.039220592971041,5,12.0,28.0,15,False,8,16000000,2,True,45.0,True,55.767731999999995,37.583185
567,True,True,0.02552922345078473,9,8.4,29.1,1,False,14,16000000,2,True,54.0,True,55.728322,37.622504
568,False,False,0.03274789832951083,4,9.0,30.8,5,True,7,16147815,1,True,39.4,True,55.731075,37.64348
569,True,False,0.05797668242491641,3,12.0,37.5,5,True,13,16171878,1,True,52.5,True,55.742073,37.67661
570,False,False,0.06023227394843969,5,8.0,43.5,2,False,6,16200000,3,False,65.0,True,55.724013,37.567409999999995
571,False,False,0.03274789832951083,3,10.0,34.0,5,True,6,16241633,1,True,45.6,True,55.731075,37.64348
572,False,False,0.039023187209656654,6,6.0,18.1,5,False,7,16300000,1,True,36.4,True,55.745235,37.581721
573,False,False,0.04807354570863183,5,6.2,48.0,3,False,8,16300000,3,True,60.0,True,55.761182999999996,37.572324
574,False,True,0.03727814621195453,4,8.0,43.0,6,False,8,16300000,3,True,65.0,True,55.76888100000001,37.653864
575,False,False,0.05298663116296296,2,10.0,54.0,5,False,6,16300000,3,True,75.0,True,55.76246,37.567554
576,False,False,0.03274789832951083,4,10.0,33.9,5,True,6,16313369,1,False,45.5,True,55.731075,37.64348
577,False,False,0.0566480030539497,2,12.0,52.0,8,False,5,16390000,3,True,86.0,True,55.76679,37.674929999999996
578,True,False,0.04081720643306947,5,11.2,32.0,7,False,13,16400000,2,True,53.1,True,55.736164,37.656667
579,False,False,0.03274789832951083,6,9.0,29.9,5,True,7,16416367,1,True,37.8,True,55.731075,37.64348
580,False,True,0.0331777141014886,2,9.0,39.4,8,True,7,16465925,2,True,48.2,True,55.73085699999999,37.643865999999996
581,True,False,0.05129029339943148,5,13.0,75.0,9,False,5,16500000,4,True,105.0,True,55.774315,37.666782
582,False,False,0.02223422838777931,8,5.0,39.0,2,False,10,16500000,2,True,59.0,True,55.773525,37.629897
583,True,True,0.040682929651142855,3,8.0,48.0,5,False,12,16500000,3,True,70.0,True,55.789826,37.638539
584,False,False,0.01682463931262539,2,9.0,36.0,3,False,9,16500000,1,False,42.0,True,55.76306700000001,37.605831
585,False,True,0.034382632650799584,3,12.0,37.4,5,False,8,16500000,2,True,62.2,True,55.723206999999995,37.603945
586,False,True,0.040682929651142855,3,10.0,51.0,3,False,12,16500000,3,False,70.0,True,55.789826,37.638539
587,True,True,0.06417576714773587,6,9.0,20.0,8,False,9,16500000,1,True,37.0,True,55.727029,37.561446000000004
588,True,False,0.031591502417583135,7,15.0,50.0,5,False,14,37450000,3,False,91.0,True,55.722142000000005,37.618569
589,False,True,0.021882458545601637,4,51.0,150.0,5,False,5,171461610,5,True,300.0,True,55.74284300000001,37.600819
590,True,False,0.045345700578997984,14,15.0,151.0,11,False,21,165377898,5,True,180.0,True,55.769093999999996,37.577157
591,True,False,0.019591580666197133,14,8.0,25.0,3,False,17,16500000,2,True,40.0,True,55.742681000000005,37.636006
592,True,True,0.040682929651142855,3,12.0,50.0,4,False,12,16500000,3,True,70.0,True,55.789826,37.638539
593,True,False,0.05420112815246598,14,10.0,33.3,6,False,14,16500000,2,False,60.0,True,55.766116000000004,37.567051
594,True,True,0.04822010506002389,8,16.0,24.0,10,False,12,16500000,2,True,40.0,True,55.784805000000006,37.656667
595,False,True,0.002485005030171803,1,14.0,52.0,3,False,8,16500000,2,True,80.0,True,55.7557,37.6213
596,True,True,0.05009186355087699,3,8.8,37.0,12,False,6,16500000,2,True,61.0,True,55.768446,37.571938
597,True,True,0.01957837615840838,7,10.0,20.0,3,False,14,16500000,1,True,36.0,True,55.734151000000004,37.61892
598,True,True,0.06471457984874916,10,9.6,44.3,10,False,12,16500000,3,True,66.7,True,55.73737,37.682431
599,False,True,0.057247645934129836,2,10.0,37.9,5,False,5,16550900,2,False,59.3,True,55.774958,37.672971000000004
600,False,False,0.05830257457437118,2,9.0,59.3,7,False,5,16550900,2,False,59.3,True,55.775169999999996,37.674021999999994
601,False,False,0.033881933076495716,5,8.0,34.0,10,True,8,16600000,1,True,41.5,True,55.767514,37.588871000000005
602,True,False,0.05797668242491641,11,12.0,37.1,5,True,13,16611278,1,True,51.8,True,55.742073,37.67661
603,True,True,0.05797668242491641,4,11.7,38.1,10,True,13,16627294,1,True,51.7,True,55.742073,37.67661
604,True,True,0.05406014402496491,9,10.0,30.0,5,False,10,16650000,2,False,55.0,True,55.76564499999999,37.567087
605,True,True,0.05797668242491641,3,11.7,38.2,10,True,13,16706142,1,True,52.0,True,55.742073,37.67661
606,True,True,0.05797668242491641,10,12.9,19.2,10,True,13,16710419,1,True,52.2,True,55.742073,37.67661
607,False,True,0.08567025895256879,10,15.5,61.5,6,True,14,16735687,2,True,61.5,True,55.75184599999999,37.534163
608,True,True,0.06441520014716973,10,11.0,55.7,5,False,10,16800000,3,True,84.0,True,55.728559999999995,37.679116
609,True,False,0.02562658824346544,4,8.0,29.0,5,False,14,16800000,2,True,52.0,True,55.779033999999996,37.615893
610,False,False,0.03274789832951083,4,10.0,32.2,5,True,7,16812514,1,True,42.1,True,55.731075,37.64348
611,False,False,0.057943049074066624,2,12.0,58.6,7,False,5,16824060,1,False,58.6,True,55.775459,37.673519
612,False,False,0.033881933076495716,2,8.0,34.5,10,True,8,16840000,1,True,42.1,True,55.767514,37.588871000000005
613,False,True,0.08567025895256879,5,15.5,60.3,6,True,10,16884000,2,True,60.3,True,55.75184599999999,37.534163
614,False,False,0.03274789832951083,6,9.0,30.5,5,True,7,16889373,1,True,38.9,True,55.731075,37.64348
615,True,True,0.019591580666197133,14,7.0,23.0,5,False,17,16899000,2,True,40.0,True,55.742681000000005,37.636006
616,False,False,0.033881933076495716,1,7.0,23.0,8,True,9,10800000,1,True,27.0,True,55.767514,37.588871000000005
617,False,True,0.0242599048637895,3,11.0,40.0,11,False,9,30000000,2,True,66.3,True,55.745787,37.642742999999996
618,False,True,0.02599608124313884,6,44.0,65.0,10,False,7,88906020,4,True,151.0,True,55.750013,37.594081
619,False,False,0.011476760257151313,2,10.0,23.0,10,False,9,16900000,1,True,47.0,True,55.74446,37.613018
620,True,True,0.02392502296759406,4,16.0,20.0,15,False,9,16900000,2,True,40.0,True,55.733477,37.632583000000004
621,True,False,0.05466113387956688,2,9.0,31.7,1,False,15,16900000,2,True,62.4,False,55.78115,37.667087
622,False,True,0.051788618981394426,11,6.1,21.3,10,False,12,16900000,1,True,40.0,False,55.719389,37.581029
623,True,False,0.026109933837523733,4,5.0,27.0,10,False,8,16900000,2,True,41.0,True,55.747363,37.594485999999996
624,False,False,0.0408243405947937,3,9.0,48.1,7,False,5,16900000,3,True,71.5,True,55.767165000000006,37.658356
625,False,False,0.03095766225024467,1,9.0,36.0,7,False,6,17000000,2,True,58.0,True,55.725615000000005,37.632816999999996
626,False,False,0.026047571115169043,3,7.0,30.0,5,False,5,17000000,2,True,50.0,True,55.763169,37.644082
627,False,False,0.015749074893462053,1,3.0,63.0,5,False,5,17000000,5,False,72.0,True,55.767793000000005,37.626861
628,True,True,0.061302974560780536,8,9.0,33.0,7,False,9,17000000,2,True,55.0,True,55.73514,37.678236
629,False,True,0.03683890945725672,2,10.0,44.5,2,False,7,17000000,3,True,65.0,True,55.756193999999994,37.656568
630,False,True,0.036831364147967394,1,9.2,35.5,7,False,9,17000000,2,True,57.0,True,55.770978,37.587281
631,True,False,0.020844194635438955,5,8.0,31.0,9,False,5,17000000,2,True,52.0,True,55.73625,37.6312
632,False,False,0.03274789832951083,6,9.0,30.8,5,True,7,17106349,1,True,39.4,True,55.731075,37.64348
633,False,True,0.057550513472946874,4,12.0,53.8,7,False,44,17139500,3,False,84.0,True,55.77024399999999,37.564689
634,False,False,0.03274789832951083,6,10.0,33.8,5,True,7,17149453,1,False,45.2,True,55.731075,37.64348
635,True,False,0.03870981168903002,5,7.0,28.0,7,False,13,17150000,2,True,46.0,True,55.733254,37.586949
636,False,False,0.03274789832951083,2,10.0,32.7,5,True,7,17174697,1,False,43.1,True,55.731075,37.64348
637,True,False,0.03870981168903002,5,7.0,27.0,15,False,13,17199000,2,True,46.0,True,55.733254,37.586949
638,False,False,0.03870981168903002,5,7.0,28.0,10,False,13,17199000,2,True,46.0,True,55.733254,37.586949
639,False,True,0.06388380034093656,1,11.0,52.0,5,False,8,17200000,3,True,80.0,True,55.72127,37.564778000000004
640,False,True,0.06388380034093656,1,8.0,52.0,1,False,8,17200000,3,True,80.0,True,55.72127,37.564778000000004
641,True,True,0.06322432051038357,4,32.0,10.0,4,False,17,17200000,2,True,55.0,True,55.766329000000006,37.557860999999995
642,False,True,0.08567025895256879,6,15.5,61.2,6,True,11,17243100,2,True,61.2,True,55.75184599999999,37.534163
643,False,True,0.03967372239909233,5,10.0,27.3,7,False,8,17248000,1,True,44.8,True,55.76794399999999,37.582781
644,False,False,0.031591502417583135,10,12.0,42.0,5,False,13,30900000,2,False,75.0,True,55.722142000000005,37.618569
645,True,False,0.04013046121090489,3,18.0,96.4,10,False,7,100000000,3,False,153.0,True,55.73536800000001,37.584119
646,False,True,0.02669855250757989,4,41.0,166.7,15,False,5,53000000,5,True,265.0,True,55.756918000000006,37.646318
647,False,False,0.03274789832951083,6,10.0,33.9,5,True,6,17303313,1,False,45.5,True,55.731075,37.64348
648,False,True,0.056594642511457724,9,9.0,30.9,9,True,9,17403353,1,False,37.8,True,55.775753,37.671938
649,False,False,0.033881933076495716,3,8.0,35.6,10,True,8,17360000,1,True,43.4,True,55.767514,37.588871000000005
650,False,False,0.03967372239909233,6,9.0,34.0,12,False,8,17360000,1,True,43.4,True,55.76794399999999,37.582781
651,False,True,0.01930757605190311,6,7.0,20.2,4,False,6,17385000,1,True,31.0,True,55.763042000000006,37.636715
652,False,True,0.01930757605190311,6,6.0,25.5,4,False,6,17385000,2,True,40.5,True,55.763042000000006,37.636715
653,False,False,0.01930757605190311,6,8.0,17.0,4,False,6,17385000,1,False,30.5,True,55.763042000000006,37.636715
654,False,True,0.01930757605190311,6,7.0,19.9,4,False,6,17385000,1,False,30.5,True,55.763042000000006,37.636715
655,False,True,0.01930757605190311,6,7.0,30.5,5,False,6,17385000,1,False,30.5,True,55.763042000000006,37.636715
656,False,False,0.01930757605190311,6,6.0,30.5,2,False,6,17385000,1,False,30.5,True,55.763042000000006,37.636715
657,True,False,0.01930757605190311,6,9.0,41.0,4,False,6,17385000,1,False,41.0,True,55.763042000000006,37.636715
658,False,False,0.01930757605190311,6,10.0,20.0,4,True,6,17385000,1,False,30.5,True,55.763042000000006,37.636715
659,True,True,0.0202068438158984,6,6.0,33.0,9,False,14,17400000,2,True,53.0,True,55.73741,37.631757
660,False,True,0.03672398106142729,10,8.0,44.0,7,False,10,17450000,2,True,50.0,True,55.736316,37.652157
661,False,False,0.0702753537237668,11,10.0,34.0,13,True,21,17491610,1,True,45.7,True,55.762163,37.550048
662,True,False,0.03967372239909233,7,10.0,20.0,12,False,8,17500000,2,True,45.0,True,55.76794399999999,37.582781
663,True,False,0.022514735485897868,6,10.0,20.0,10,False,11,17500000,1,True,48.8,False,55.771434,37.60593
664,True,True,0.0989714808871698,3,10.0,55.0,15,False,8,17500000,3,True,80.0,True,55.758711,37.520967999999996
665,False,False,0.055122784263856084,7,11.0,40.0,2,False,14,17500000,2,True,69.2,True,55.780046,37.668237
666,False,True,0.057247645934129836,5,11.0,40.8,5,False,5,17537750,2,False,65.0,True,55.774958,37.672971000000004
667,True,False,0.057247645934129836,7,11.0,52.2,7,False,10,17591000,1,False,52.2,True,55.774958,37.672971000000004
668,False,False,0.058041180802944764,7,8.0,52.2,3,False,10,17591400,2,False,52.2,True,55.774634,37.673951
669,False,False,0.03994169493148763,3,7.0,52.0,5,False,6,17600000,3,True,63.0,True,55.779864,37.589626
670,True,False,0.06838467960734991,7,10.0,44.0,5,False,12,17700000,3,True,68.0,True,55.775636,37.684587
671,True,False,0.03815721134988703,5,7.0,30.0,7,False,9,17700000,2,True,54.0,False,55.738916,37.58464
672,True,False,0.04233554210117192,5,8.0,35.0,5,False,5,18000000,2,True,52.2,True,55.728859,37.585538
673,True,False,0.024918781852253,6,10.0,42.0,2,False,8,35000000,3,False,69.0,True,55.731176,37.609173
674,False,True,0.024348186482777926,2,14.0,57.0,8,False,6,35999999,3,False,85.0,True,55.760753,37.64312
675,False,True,0.01926407726832654,3,8.0,33.0,6,False,6,17700000,2,True,54.0,True,55.772077,37.614005999999996
676,False,False,0.0369864944270219,2,9.0,30.0,7,False,2,17700000,2,True,60.0,True,55.77835,37.647396
677,True,True,0.06404271988290619,3,14.0,34.0,5,False,17,17700000,2,False,60.0,False,55.767959999999995,37.557376
678,False,False,0.02330781613536726,2,7.0,25.0,4,False,6,17781204,1,True,34.0,True,55.749147,37.596956
679,True,False,0.0303699354131635,14,12.4,27.5,10,True,19,17778600,2,True,58.1,True,55.774305000000005,37.642132000000004
680,False,True,0.03967372239909233,5,10.0,27.1,10,False,8,17800000,1,True,44.5,True,55.76794399999999,37.582781
681,True,True,0.03720808944302169,6,7.0,32.0,8,False,9,17800000,2,True,46.8,True,55.730477,37.590749
682,False,True,0.057247645934129836,3,9.0,45.6,5,False,5,17839800,3,False,68.0,True,55.774958,37.672971000000004
683,False,True,0.057247645934129836,3,12.0,42.4,5,False,5,17839800,2,False,68.0,True,55.774958,37.672971000000004
684,False,False,0.057247645934129836,3,8.0,54.0,7,False,6,17839800,3,False,68.0,True,55.774958,37.672971000000004
685,True,False,0.057943049074066624,3,11.0,68.0,7,False,5,17839800,2,False,68.0,True,55.775459,37.673519
686,False,False,0.057247645934129836,2,11.0,46.4,5,True,9,17854200,2,False,65.4,True,55.774958,37.672971000000004
687,True,True,0.044947790924580094,3,9.0,38.0,5,False,8,17900000,2,True,58.0,True,55.75753100000001,37.575028
688,True,True,0.05420112815246598,3,12.9,31.1,6,False,14,17950000,2,False,58.2,True,55.766116000000004,37.567051
689,False,True,0.06917079835451133,3,11.0,66.0,12,False,6,17950000,4,True,91.5,True,55.757977000000004,37.550774
690,True,False,0.05265429464915752,11,8.6,30.6,7,False,12,17990000,2,False,60.9,True,55.766552000000004,37.568749
691,False,True,0.026850260650505574,1,12.0,56.0,7,False,4,18000000,3,True,84.0,True,55.778365,37.609182000000004
692,False,False,0.05411251519750519,3,10.0,42.9,5,False,4,18000000,2,False,63.8,True,55.72961,37.571363
693,False,False,0.041625866597587054,5,6.0,18.0,8,False,9,18000000,1,True,39.0,True,55.768522,37.580912
694,False,True,0.031793334207030975,7,9.0,32.0,6,False,7,18000000,2,False,54.0,True,55.766309,37.590623
695,True,False,0.05082082045776088,9,11.7,31.5,10,False,16,18000000,2,True,54.0,True,55.771925,37.572369
696,True,False,0.044680536881289784,8,6.0,30.0,5,False,9,18000000,2,True,48.0,True,55.744059,37.576187
697,True,False,0.046405801706250464,6,7.0,31.0,2,False,9,18000000,2,True,50.0,True,55.726532999999996,37.582197
698,True,False,0.041625866597587054,5,9.0,20.0,10,False,9,18000000,1,True,39.0,True,55.768522,37.580912
699,True,False,0.05337686997192725,5,9.0,45.0,6,False,5,18000000,3,True,66.0,True,55.744647,37.672415
700,False,True,0.04148557012986822,2,11.1,124.0,12,False,5,219089835,4,True,164.0,True,55.738448999999996,37.581236
701,False,True,0.024348186482777926,2,14.0,57.0,8,False,6,35999999,3,False,85.0,True,55.760753,37.64312
702,False,False,0.031591502417583135,10,12.0,42.0,5,False,13,30900000,2,False,75.0,True,55.722142000000005,37.618569
703,True,False,0.05797668242491641,13,10.4,28.7,5,True,13,18099200,2,True,50.5,True,55.742073,37.67661
704,True,False,0.05498776908549774,6,9.0,35.0,5,False,14,18100000,2,False,55.9,True,55.766754000000006,37.566395
705,True,False,0.05797668242491641,13,12.0,37.3,5,True,13,18102745,1,True,52.1,True,55.742073,37.67661
706,True,False,0.05797668242491641,13,12.0,37.1,5,True,13,18144038,1,True,51.7,True,55.742073,37.67661
707,False,False,0.033881933076495716,4,8.0,32.2,10,True,8,18160000,2,True,45.4,True,55.767514,37.588871000000005
708,True,False,0.05406014402496491,11,11.0,32.0,6,False,14,18200000,2,False,57.0,False,55.76564499999999,37.567087
709,True,True,0.06417576714773587,7,8.0,33.0,8,False,11,18300000,2,True,55.0,True,55.727029,37.561446000000004
710,False,False,0.009979231683850596,2,8.0,45.0,10,False,5,18300000,3,True,61.0,True,55.744935999999996,37.615057
711,False,True,0.057247645934129836,2,10.0,38.8,5,False,5,18390000,2,False,61.0,True,55.774958,37.672971000000004
712,False,False,0.057943049074066624,2,10.0,60.9,7,False,5,18390000,2,False,60.9,True,55.775459,37.673519
713,False,True,0.0425073209929748,1,12.0,54.9,8,False,6,18500000,3,True,82.4,True,55.765012,37.660790000000006
714,True,True,0.06370305161450036,5,10.7,51.3,10,False,17,18500000,3,True,80.0,True,55.741166,37.682269
715,True,False,0.05265429464915752,11,10.0,30.0,7,False,12,18500000,2,False,52.0,False,55.766552000000004,37.568749
716,False,True,0.0711800766858253,12,12.0,33.1,13,False,21,18500000,1,True,56.0,True,55.761557999999994,37.549067
717,False,True,0.027363001480101398,10,6.0,38.0,10,False,16,18500000,3,True,52.0,True,55.746056,37.593542
718,False,True,0.03935125128887119,1,8.0,36.9,3,False,24,18500000,2,True,51.0,True,55.759152,37.58084
719,False,True,0.03361586733969218,2,8.0,41.0,7,False,5,18500000,2,True,51.0,False,55.76485,37.651529
720,False,False,0.03935125128887119,1,17.0,24.0,3,False,30,18500000,1,False,41.0,True,55.759152,37.58084
721,False,False,0.03274789832951083,4,10.0,43.4,5,True,7,18533894,2,True,57.7,True,55.731075,37.64348
722,False,False,0.0331777141014886,7,6.0,35.0,9,True,7,18574516,2,True,57.9,True,55.73085699999999,37.643865999999996
723,False,True,0.04253829842623973,5,10.0,63.0,5,False,5,18600000,4,True,90.0,True,55.74878199999999,37.577560999999996
724,False,True,0.03033503337726678,4,12.0,56.0,4,False,6,18600000,3,True,80.0,False,55.773424,37.596758
725,False,False,0.04253829842623973,5,10.0,61.0,3,False,5,18600000,4,True,90.0,True,55.74878199999999,37.577560999999996
726,True,True,0.04404202561190936,5,8.0,35.0,10,False,6,18600000,2,True,56.0,True,55.787943000000006,37.592105
727,True,False,0.05797668242491641,2,12.0,48.5,5,True,13,18696634,2,False,67.5,True,55.742073,37.67661
728,False,False,0.023809701090102813,3,20.0,140.0,7,False,5,92081235,5,False,178.0,True,55.756330000000005,37.596148
729,True,True,0.055467892379282256,3,7.0,25.9,7,False,5,7850000,2,True,41.0,True,55.764906,37.674139000000004
730,False,True,0.0469570607683213,5,26.0,157.1,7,False,12,258200000,5,False,258.2,True,55.723698999999996,37.583696999999994
731,True,False,0.031618570777316474,3,9.0,48.0,5,False,8,18800000,3,True,82.0,False,55.727602000000005,37.63765
732,False,False,0.03274789832951083,1,11.0,45.3,5,True,6,18877252,2,True,61.3,True,55.731075,37.64348
733,False,False,0.018307431633085212,3,10.0,34.1,4,False,4,18900000,2,True,62.1,True,55.771742,37.622971
